,prescriber_id,num_opioid_prescriptions,num_prescriptions
0,BDRSDDB2&RA,4,7
1,3$N3WG4&BBO,25,28
2,S2NGGOGBRB4,1,1
3,S2NGGOGBRB4,18,22
4,NBORABOESOI,1,1
5,4O4EAGWROGB,20,30
6,WPOARS4GW9I,11,12
7,PDS$GG9GOGA,29,37
8,BBP34DOGADB,1,1
9,S$BO&OGO99O,16,19
10,EDB3BB2AGAA,1,1
11,ASG$GDGBBGA,24,27
12,OOIOEAIOSSR,16,20
13,BSDN9OOGBIG,1,1
14,WGOBDRDRAN$,1,1
15,PR$RRSDOAGW,11,13
16,D4OD9B9P9O9,1,1
17,BSDN9OOGBIG,29,39
18,RA&RI23GSOO,22,28
19,NDWRD3P&D29,1,1
20,B$AREPGD&RG,18,27
21,RNA6SBBAG6B,18,19
22,PBNDDAEOOPP,1,1
23,DEAGABBGOEA,20,27
24,SGSGRIIBDBA,30,32
25,BBP34DOGADB,17,25
26,6GGGA4DPW&D,4,9
27,RGD9&PEEGGO,29,38
28,$39AGIIOGO2,15,22
29,ORDG4S3GSWO,15,22
30,$OBDNSADD96,15,20
31,DEWG$NPBODS,1,1
32,OIP4POA$BGS,23,29
33,D4OD9B9P9O9,24,34
34,R4DGWEOR2WG,7,10
35,R424SG$2DEE,1,1
36,PGWSD49S6OW,1,1
37,$OBDNSADD96,4,10
38,OWGW4PB4S94,25,31
39,326G4D6ORWO,1,1
40,BOOG3SOGROW,1,1
41,GO$6$ADO3OE,1,1
42,3NG4ONN46GO,1,1
43,ORPB9E2SBPO,6,11
44,EBOBBS$OPA6,15,18
45,$OBDNSADD96,17,26
46,PBIOORDIBSG,24,30
47,WGOBDRDRAN$,1,1
48,SEB6O6DPG3G,18,24
49,EDB3BB2AGAA,23,24
50,BO&2BGDNGO&,1,1
51,B3GABA9IRES,27,35
52,&SOEB4RODOG,14,21
53,BAOOOSGWNOE,13,17
54,PBNDDAEOOPP,1,1
55,$DG2GOGDD9D,1,1
56,BOOG3SOGROW,25,33
57,4R9RDN2G6D9,1,1
58,SBO3WOOBIBP,22,23
59,2BDPWROOBOR,13,17
60,PBNDDAEOOPP,20,29
61,BGR$WOEOSPI,1,1
62,6BBSPODOSOD,17,27
63,&AGO$DEOPRR,16,26
64,6GG9DOSGBP6,13,20
65,SPBRGEG$6BP,19,29
66,4WA6NBOO&DB,1,1
67,WGOBDRDRAN$,25,32
68,64AGGG6A9RA,17,20
69,GO$6$ADO3OE,32,35
70,9ASI3O2B3GR,1,1
71,NDWRD3P&D29,9,17
72,4BBA2OGP9G6,1,1
73,OIP4POA$BGS,1,1
74,S2NGGOGBRB4,1,1
75,RO4GO&6S$B2,16,23
76,D4OD9B9P9O9,21,24
77,OGA3BDRSSG9,16,24
78,ORDG4S3GSWO,8,9
79,SRD$GDSD$G$,10,14
80,OOIOEAIOSSR,1,1
81,B$AREPGD&RG,17,22
82,O4GB3WGE$$9,20,24
83,PO&SOORGOPE,8,15
84,SEB6O6DPG3G,25,30
85,O&GGGRB3ARA,12,20
86,W3O$ROB3$R4,13,21
87,9ASI3O2B3GR,10,11
88,4BOSRODA$GI,33,34
89,BAP3E9E2GAR,22,28
90,G4N&OOEOWSS,1,1
91,NOEB2O9DSAA,8,14
92,&OS2DN4DADO,1,1
93,&64O2OASRNA,1,1
94,G$$RSN6NDOD,1,1
95,PDS$GG9GOGA,19,24
96,RBEOAOWBRAA,1,1
97,SRD$GDSD$G$,1,1
98,S$BO&OGO99O,1,1
99,NOEB2O9DSAA,1,1
100,S$BO&OGO99O,16,21
101,WGOBDRDRAN$,1,1
102,DE$W$6WBN9W,1,1
103,4G6EIEBSRPS,14,19
104,SGSGRIIBDBA,1,1
105,RADBOGNS4DS,24,26
106,&$4OO2EW$OB,16,20
107,IEBIBWSD2$B,18,19
108,BGR$WOEOSPI,17,26
109,&SOEB4RODOG,25,30
110,G4$AGE&RRAG,1,1
111,ASG$GDGBBGA,11,20
112,SNGS64GENRP,23,29
113,EDB3BB2AGAA,17,19
114,4BOSRODA$GI,16,18
115,PBIOORDIBSG,26,34
116,SRD$GDSD$G$,14,21
117,B$BW&3AGDPO,25,34
118,NN9SB9BAOOG,15,19
119,64AGGG6A9RA,17,19
120,$DG2GOGDD9D,13,17
121,3$N3WG4&BBO,7,11
122,4R9WBG4SONO,6,11
123,G4N&OOEOWSS,16,22
124,BRD6GGGDGOA,11,18
125,SRD$GDSD$G$,1,1
126,&64O2OASRNA,21,22
127,4R9WBG4SONO,2,11
128,$OBDNSADD96,1,1
129,RBEOAOWBRAA,1,1
130,PBNDDAEOOPP,12,19
131,&AGO$DEOPRR,31,32
132,4O4EAGWROGB,1,1
133,GSP3D&P$DNP,21,22
134,BAOOOSGWNOE,26,29
135,PBNDDAEOOPP,16,20
136,W3NBOIPD3$O,1,1
137,S2NGGOGBRB4,19,21
138,OAIGB9OGSE$,1,1
139,6DSBA2DOD3B,11,19
140,9R3BBNGOSDR,1,1
141,OOIOEAIOSSR,12,20
142,4G6EIEBSRPS,13,15
143,OOSRDIO2ASW,28,35
144,3NG4ONN46GO,1,1
145,3S36SB&ORN6,18,22
146,OOIOEAIOSSR,1,1
147,6W349S&GD&N,1,1
148,BBP34DOGADB,12,15
149,O4GB3WGE$$9,19,22
