date,total_expenditures,labor_force_pr,producer_price_index,gross_domestic_product
2011-01-01,5766.7,64.2,192.7,14881.3
2011-04-01,5870.8,64.2,203.1,14989.6
2011-07-01,5802.6,64.0,204.6,15021.1
2011-10-01,5812.9,64.1,201.1,15190.3
2012-01-01,5765.7,63.7,200.7,15291.0
2012-04-01,5771.2,63.7,203.7,15362.4
2012-07-01,5745.4,63.7,200.1,15380.8
2012-10-01,5841.4,63.8,203.5,15384.3
2013-01-01,5748.0,63.6,202.5,15491.9
2013-04-01,5756.8,63.4,203.5,15521.6
2013-07-01,5777.7,63.3,204.4,15641.3
2013-10-01,5776.0,62.8,202.5,15793.9
2014-01-01,5820.1,62.9,203.8,15747.0
2014-04-01,5882.6,62.8,208.3,15900.8
2014-07-01,5937.3,62.9,208.0,16094.5
2014-10-01,5956.1,62.9,203.4,16186.7
2015-01-01,5963.0,62.9,192.0,16269.0
2015-04-01,5978.7,62.8,190.9,16374.2
2015-07-01,6157.8,62.6,193.9,16454.9
2015-10-01,6146.6,62.5,187.5,16490.7
2016-01-01,6219.7,62.7,182.6,16525.0
2016-04-01,6219.3,62.8,183.2,16583.1
2016-07-01,6307.5,62.8,187.7,16727.0
2016-10-01,6375.9,62.8,186.8,16804.8
