date,housing_price_index
2010-11-01,186.07
2010-12-01,183.27
2011-01-01,181.35
2011-02-01,179.66
2011-03-01,178.84
2011-04-01,180.8
2011-05-01,182.11
2011-06-01,183.85
2011-07-01,184.25
2011-08-01,182.97
2011-09-01,183.21
2011-10-01,181.51
2011-11-01,181.77
2011-12-01,181.03
2012-01-01,179.13
2012-02-01,179.83
2012-03-01,182.49
2012-04-01,185.29
2012-05-01,188.26
2012-06-01,190.15
2012-07-01,190.39
2012-08-01,190.6
2012-09-01,190.44
2012-10-01,190.84
2012-11-01,191.13
2012-12-01,190.66
2013-01-01,190.5
2013-02-01,192.07
2013-03-01,195.67
2013-04-01,198.43
2013-05-01,202.0
2013-06-01,204.54
2013-07-01,205.77
2013-08-01,205.64
2013-09-01,205.34
2013-10-01,205.44
2013-11-01,204.74
2013-12-01,204.51
2014-01-01,204.04
2014-02-01,205.23
2014-03-01,207.78
2014-04-01,210.0
2014-05-01,212.54
2014-06-01,214.63
2014-07-01,215.58
2014-08-01,215.47
2014-09-01,214.6
2014-10-01,214.88
2014-11-01,215.08
2014-12-01,215.49
2015-01-01,214.16
2015-02-01,216.25
2015-03-01,218.76
2015-04-01,221.71
2015-05-01,224.79
2015-06-01,226.96
2015-07-01,227.98
2015-08-01,227.39
2015-09-01,227.68
2015-10-01,227.71
2015-11-01,228.32
2015-12-01,228.21
2016-01-01,227.45
2016-02-01,228.94
2016-03-01,232.86
2016-04-01,235.18
2016-05-01,238.09
2016-06-01,240.33
2016-07-01,241.59
2016-08-01,242.09
2016-09-01,242.27
2016-10-01,241.88
2016-11-01,242.21
