date,total_unemployed,high_school_grad_25,white,med_duration_unemploy,not_in_labor_wants_job,unemploy_marginally_attached,less_than_high_school_25,hispanic,asian,more_than_15_weeks,not_in_labor_searched_for_work,16_to_19,black,multi_jobs,leavers,losers
2010-11-01,16.9,10.0,8.9,21.0,6182,11.2,15.4,12.9,7.6,8696,2531,24.8,16.2,6708,5.7,63.0
2010-12-01,16.6,9.8,8.5,21.9,6431,10.9,15.0,12.9,7.2,8549,2609,25.3,15.5,6899,6.4,61.2
2011-01-01,16.2,9.5,8.1,21.5,6472,10.8,14.3,12.3,6.9,8393,2800,25.7,15.8,6816,6.5,60.1
2011-02-01,16.0,9.7,8.1,21.1,6390,10.6,14.0,11.8,6.8,8175,2730,24.1,15.5,6741,6.4,60.2
2011-03-01,15.9,9.7,8.0,21.5,6527,10.4,14.1,11.6,7.1,8166,2434,24.4,15.8,6735,6.4,60.3
2011-04-01,16.1,9.9,8.1,20.9,6537,10.5,14.7,11.9,6.4,8016,2466,24.7,16.5,6823,6.8,59.4
2011-05-01,15.8,9.6,7.9,21.6,6289,10.3,14.5,11.6,7.0,8205,2206,23.9,16.3,6880,6.6,60.0
2011-06-01,16.1,10.0,8.1,22.4,6519,10.7,14.4,11.5,6.8,8143,2680,24.5,16.2,6946,7.0,58.8
2011-07-01,15.9,9.1,8.0,22.0,6513,10.6,14.5,11.2,7.7,8177,2785,24.7,15.9,6850,6.8,59.2
2011-08-01,16.1,9.3,7.9,22.4,6463,10.5,14.1,11.2,7.1,8247,2575,25.0,16.4,6940,7.1,58.2
2011-09-01,16.4,9.4,7.9,22.0,6262,10.5,14.3,11.2,7.8,8316,2511,24.4,15.9,6995,7.0,58.0
2011-10-01,15.8,9.4,7.9,20.6,6384,10.3,13.5,11.3,7.3,7802,2555,24.2,14.6,6917,8.0,57.9
2011-11-01,15.5,8.8,7.7,20.8,6538,10.1,12.8,11.2,6.5,7706,2591,24.2,15.6,6946,7.6,57.5
2011-12-01,15.2,8.7,7.5,20.5,6323,10.0,13.7,11.1,6.8,7545,2540,23.3,15.4,6977,7.2,57.5
2012-01-01,15.2,8.5,7.4,20.8,6343,9.9,13.0,10.7,6.7,7433,2809,23.6,13.6,7022,7.4,57.1
2012-02-01,15.0,8.3,7.4,19.7,6335,9.8,13.1,10.9,6.3,7293,2608,23.8,14.0,6966,8.0,55.4
2012-03-01,14.5,8.1,7.3,19.2,6302,9.6,12.8,10.6,6.2,7176,2352,24.8,14.0,6954,8.6,55.0
2012-04-01,14.6,8.0,7.4,19.1,6426,9.6,12.5,10.3,5.2,7072,2363,25.0,13.3,6903,8.0,54.2
2012-05-01,14.7,8.3,7.4,19.9,6309,9.6,12.9,10.9,5.2,7091,2423,24.4,13.5,6980,7.1,55.3
2012-06-01,14.8,8.6,7.3,20.4,6564,9.6,12.6,10.9,6.3,7227,2483,23.3,14.5,6804,7.3,56.2
2012-07-01,14.8,8.5,7.3,17.5,6516,9.6,12.4,10.2,6.2,6983,2529,23.6,14.2,6916,6.9,56.2
2012-08-01,14.6,8.6,7.2,18.4,7011,9.6,11.8,10.1,5.9,6889,2561,24.2,13.8,6921,7.6,55.2
2012-09-01,14.8,8.5,7.0,18.8,6817,9.3,11.7,9.7,4.8,6775,2517,23.8,13.6,6865,7.9,54.3
2012-10-01,14.4,8.3,6.9,19.9,6551,9.2,12.1,10.0,4.9,6784,2433,23.9,14.1,6888,8.5,53.8
2012-11-01,14.4,8.0,6.8,18.6,6833,9.2,12.0,9.9,6.4,6550,2505,23.9,13.3,7060,7.6,53.7
2012-12-01,14.4,8.0,6.9,17.7,6728,9.4,11.8,9.6,6.6,6629,2614,24.1,14.0,7003,8.0,52.6
2013-01-01,14.5,8.2,7.1,15.9,6623,9.4,12.0,9.7,6.5,6534,2443,23.7,13.7,6912,8.1,53.7
2013-02-01,14.4,7.9,6.8,17.2,6772,9.2,11.3,9.8,6.1,6367,2588,25.3,13.9,7285,8.0,54.0
2013-03-01,13.8,7.7,6.7,17.6,6686,8.9,11.1,9.3,5.0,6292,2326,24.0,13.0,7074,8.3,53.7
2013-04-01,14.0,7.4,6.7,17.1,6449,8.9,11.5,9.0,5.1,6345,2347,24.4,13.2,7007,7.5,54.3
2013-05-01,13.8,7.4,6.7,17.1,6638,8.8,10.9,9.0,4.3,6316,2164,24.4,13.4,6964,8.1,52.4
2013-06-01,14.2,7.7,6.6,17.0,6588,9.0,10.7,9.0,5.0,6306,2582,23.0,14.0,7110,8.8,51.9
2013-07-01,13.8,7.5,6.5,16.3,6514,8.7,10.7,9.4,5.7,6073,2414,23.3,12.6,7105,8.5,51.8
2013-08-01,13.6,7.4,6.4,16.6,6288,8.6,11.1,9.3,5.1,6028,2342,22.4,12.8,7070,7.9,52.3
2013-09-01,13.7,7.6,6.3,16.6,6132,8.6,10.6,8.8,5.3,5987,2302,21.3,13.1,6997,8.7,52.3
2013-10-01,13.6,7.2,6.3,16.4,6036,8.5,10.9,9.1,5.2,5807,2283,22.2,12.9,6863,7.5,54.8
2013-11-01,13.1,7.2,6.1,17.1,5705,8.2,10.7,8.7,5.3,5777,2096,20.8,12.4,6770,8.1,53.2
2013-12-01,13.1,7.0,6.0,17.1,6128,8.1,10.0,8.4,4.1,5530,2427,20.5,11.9,6848,8.2,51.7
2014-01-01,12.7,6.5,5.7,15.5,6347,8.1,9.6,8.3,4.8,5309,2592,20.5,12.1,6845,8.0,52.8
2014-02-01,12.6,6.4,5.8,15.8,6012,8.0,9.9,8.2,6.0,5339,2303,21.5,11.9,7030,7.8,52.1
2014-03-01,12.6,6.3,5.8,15.7,6170,7.9,9.4,7.9,5.4,5335,2168,20.7,12.1,7010,7.7,52.3
2014-04-01,12.3,6.2,5.3,15.7,6227,7.5,8.6,7.3,5.7,4944,2160,19.4,11.5,7165,8.2,53.6
2014-05-01,12.1,6.5,5.4,14.6,6472,7.5,9.1,7.7,5.3,4805,2130,19.4,11.4,7192,9.0,50.7
2014-06-01,12.0,5.9,5.3,13.6,6200,7.3,9.1,7.6,5.1,4637,2028,20.3,10.9,7096,9.0,50.7
2014-07-01,12.2,6.1,5.3,13.5,6259,7.5,9.4,7.7,4.5,4602,2178,20.2,11.6,7006,8.9,49.6
2014-08-01,12.0,6.2,5.3,13.0,6393,7.4,9.1,7.5,4.5,4488,2141,19.3,11.4,7122,8.9,49.6
2014-09-01,11.8,5.3,5.1,13.4,6383,7.3,8.3,6.8,4.3,4407,2226,20.0,11.0,7129,8.8,48.8
2014-10-01,11.5,5.7,4.8,13.6,6473,7.0,8.0,6.8,5.0,4308,2192,18.8,10.8,7577,8.6,48.1
2014-11-01,11.4,5.7,4.9,13.0,6541,7.0,8.7,6.6,4.8,4229,2109,17.5,11.0,7303,9.1,49.3
2014-12-01,11.2,5.2,4.8,12.7,6430,6.9,8.8,6.4,4.2,4037,2260,16.9,10.5,7214,9.0,49.3
2015-01-01,11.3,5.5,4.9,13.2,6286,7.0,8.5,6.8,4.1,4180,2234,18.8,10.3,7454,9.7,47.7
2015-02-01,11.0,5.4,4.8,12.8,6480,6.8,8.3,6.8,4.1,3987,2159,17.1,10.3,7098,10.3,48.6
2015-03-01,10.9,5.3,4.7,11.9,6369,6.7,8.5,6.8,3.1,3777,2055,17.4,9.9,7127,10.2,49.2
2015-04-01,10.8,5.4,4.7,11.5,6244,6.7,8.4,6.8,4.2,3644,2115,17.2,9.6,7016,9.7,48.7
2015-05-01,10.7,5.8,4.7,11.6,5997,6.6,8.6,6.8,3.9,3789,1862,18.0,10.2,7008,9.6,49.4
2015-06-01,10.5,5.4,4.6,11.5,6114,6.4,8.1,6.7,4.1,3532,1914,17.8,9.6,7184,9.3,49.2
2015-07-01,10.3,5.5,4.6,11.3,6086,6.4,8.2,6.9,4.2,3359,1927,16.3,9.1,7239,10.4,49.6
2015-08-01,10.2,5.5,4.4,11.9,5935,6.2,7.7,6.7,3.4,3463,1812,16.7,9.4,7217,9.8,49.8
2015-09-01,10.0,5.2,4.3,11.4,5917,6.2,7.8,6.2,3.5,3336,1921,16.3,9.2,7314,9.8,48.6
2015-10-01,9.8,5.2,4.3,11.4,6003,6.2,7.4,6.3,3.5,3344,1916,15.8,9.1,7377,9.7,49.7
2015-11-01,9.9,5.4,4.3,11.0,5609,6.1,6.9,6.4,3.9,3330,1717,15.6,9.4,7323,9.9,48.9
2015-12-01,9.9,5.5,4.5,10.7,5920,6.1,6.7,6.2,4.0,3327,1833,16.3,8.4,7743,10.3,47.7
2016-01-01,9.9,5.3,4.3,11.2,5977,6.2,7.4,5.9,3.7,3234,2089,16.0,8.8,7470,9.9,47.6
2016-02-01,9.8,5.3,4.3,11.3,5858,6.0,7.3,5.5,3.9,3299,1803,15.6,8.8,7343,9.7,48.3
2016-03-01,9.8,5.4,4.3,11.4,5726,6.0,7.4,5.6,3.9,3380,1720,15.9,8.9,7457,10.5,48.4
2016-04-01,9.7,5.4,4.3,11.2,5813,6.0,7.5,6.1,3.6,3340,1715,16.0,8.8,7416,10.9,48.8
2016-05-01,9.7,5.1,4.1,10.6,5912,5.7,7.2,5.6,3.9,3068,1713,16.2,8.2,7428,10.8,48.0
2016-06-01,9.6,5.1,4.4,10.2,5706,6.0,7.5,5.8,3.7,3126,1779,15.9,8.6,7229,10.8,48.5
2016-07-01,9.7,5.0,4.3,11.5,5892,6.0,6.3,5.4,4.1,3175,1950,15.6,8.4,7442,10.9,48.4
2016-08-01,9.7,5.1,4.4,10.9,5841,5.9,7.3,5.7,4.2,3077,1713,15.6,8.1,7573,11.4,48.4
2016-09-01,9.7,5.2,4.4,10.3,6082,6.0,8.5,6.4,3.8,3127,1844,15.9,8.3,7845,11.3,49.4
2016-10-01,9.5,5.5,4.3,10.2,5889,5.9,7.4,5.7,3.3,3130,1700,15.6,8.6,7758,12.1,47.9
2016-11-01,9.3,4.9,4.2,10.2,5837,5.8,7.9,5.7,3.0,2929,1932,15.2,8.0,7812,12.5,47.4
2016-12-01,9.2,5.1,4.3,10.3,5662,5.7,7.9,5.9,2.6,3030,1684,14.7,7.8,7554,12.0,48.2
